2002-01-31,-0.047
2002-02-28,0.0041
2002-03-31,0.0508
2002-04-30,-0.0032
2002-05-31,0.0043
2002-06-30,-0.0248
2002-07-31,-0.1059
2002-08-31,0.0014
2002-09-30,-0.1317
2002-10-31,0.0858
2002-11-30,0.0489
2002-12-31,-0.0276
2003-01-31,-0.0345
2003-02-28,-0.0335
2003-03-31,-0.0149
2003-04-30,0.1312
2003-05-31,0.0767
2003-06-30,0.0117
2003-07-31,0.0171
2003-08-31,0.0019
2003-09-30,0.028
2003-10-31,0.062
2003-11-30,0.0449
2003-12-31,0.0732
2004-01-31,0.0247
2004-02-29,0.031
2004-03-31,-0.0332
2004-04-30,-0.0123
2004-05-31,0.0142
2004-06-30,0.0199
2004-07-31,-0.0312
2004-08-31,0.0037
2004-09-30,0.0401
2004-10-31,0.0406
2004-11-30,0.0686
2004-12-31,0.0425
2005-01-31,-0.0125
2005-02-28,0.0459
2005-03-31,-0.0257
2005-04-30,-0.0259
2005-05-31,-0.0003
2005-06-30,0.0153
2005-07-31,0.0382
2005-08-31,0.0202
2005-09-30,0.0148
2005-10-31,-0.0341
2005-11-30,0.0129
2005-12-31,0.038
2006-01-31,0.0638
2006-02-28,0.0055
2006-03-31,0.0399
2006-04-30,0.0525
2006-05-31,-0.0364
2006-06-30,-0.0021
2006-07-31,0.0101
2006-08-31,0.027
2006-09-30,0.0069
2006-10-31,0.0382
2006-11-30,0.0376
2006-12-31,0.0332
2007-01-31,0.0061
2007-02-28,-0.0051
2007-03-31,0.0371
2007-04-30,0.0554
2007-05-31,0.0156
2007-06-30,-0.0016
2007-07-31,-0.0222
2007-08-31,-0.0208
2007-09-30,0.0482
2007-10-31,0.0434
2007-11-30,-0.0403
2007-12-31,-0.021
2008-01-31,-0.1001
2008-02-29,0.0196
2008-03-31,0.0026
2008-04-30,0.0441
2008-05-31,0.0085
2008-06-30,-0.0868
2008-07-31,-0.0383
2008-08-31,-0.0457
2008-09-30,-0.1507
2008-10-31,-0.2202
2008-11-30,-0.0718
2008-12-31,0.067
2009-01-31,-0.1099
2009-02-28,-0.0996
2009-03-31,0.0694
2009-04-30,0.1367
2009-05-31,0.1286
2009-06-30,-0.0187
2009-07-31,0.1018
2009-08-31,0.0565
2009-09-30,0.0543
2009-10-31,-0.0185
2009-11-30,0.03
2009-12-31,0.0094
2010-01-31,-0.0528
2010-02-28,-0.021
2010-03-31,0.0641
2010-04-30,-0.0166
2010-05-31,-0.1205
2010-06-30,-0.0098
2010-07-31,0.1188
2010-08-31,-0.0426
2010-09-30,0.1156
2010-10-31,0.0498
2010-11-30,-0.0803
2010-12-31,0.0904
2011-01-31,0.0368
2011-02-28,0.0306
2011-03-31,-0.0017
2011-04-30,0.0814
2011-05-31,-0.0306
2011-06-30,-0.0205
2011-07-31,-0.0333
2011-08-31,-0.101
2011-09-30,-0.1161
2011-10-31,0.1097
2011-11-30,-0.0484
2011-12-31,-0.022
2012-01-31,0.0568
2012-02-29,0.0641
2012-03-31,0.0002
2012-04-30,-0.0223
2012-05-31,-0.1232
2012-06-30,0.0713
2012-07-31,0.0056
2012-08-31,0.045
2012-09-30,0.0349
2012-10-31,0.0166
2012-11-30,0.0227
2012-12-31,0.0338
2013-01-31,0.062
2013-02-28,-0.0249
2013-03-31,-0.0054
2013-04-30,0.0416
2013-05-31,0.0105
2013-06-30,-0.0464
2013-07-31,0.0745
2013-08-31,-0.007
2013-09-30,0.0705
2013-10-31,0.0449
2013-11-30,0.0133
2013-12-31,0.0237
2014-01-31,-0.0303
2014-02-28,0.0742
2014-03-31,-0.0054
2014-04-30,0.0177
2014-05-31,0.0077
2014-06-30,-0.0012
2014-07-31,-0.041
2014-08-31,-0.0002
2014-09-30,-0.0379
2014-10-31,-0.027
2014-11-30,0.0212
2014-12-31,-0.037
2015-01-31,-0.0031
2015-02-28,0.0621
2015-03-31,-0.0228
2015-04-30,0.0479
2015-05-31,-0.0015
2015-06-30,-0.0284
2015-07-31,0.0239
2015-08-31,-0.0602
2015-09-30,-0.0427
2015-10-31,0.0619
2015-11-30,-0.0149
2015-12-31,-0.0186
2016-01-31,-0.0643
2016-02-29,-0.0171
2016-03-31,0.067
2016-04-30,0.0238
2016-05-31,-0.0038
2016-06-30,-0.0501
2016-07-31,0.0444
2016-08-31,0.0078
2016-09-30,0.0095
2016-10-31,-0.0308
2016-11-30,-0.025
2016-12-31,0.0472
2017-01-31,0.0284
2017-02-28,0.0068
2017-03-31,0.0427
2017-04-30,0.0463
2017-05-31,0.0503
2017-06-30,-0.0067
2017-07-31,0.0349
2017-08-31,0.0011
2017-09-30,0.0272
2017-10-31,0.0059
2017-11-30,-0.0001
2017-12-31,0.0147
2018-01-31,0.0552
2018-02-28,-0.0535
2018-03-31,-0.0071
2018-04-30,0.022
2018-05-31,-0.0273
2018-06-30,-0.0092
2018-07-31,0.0269
2018-08-31,-0.0265
2018-09-30,0.0012
2018-10-31,-0.0854
2018-11-30,-0.0131
2018-12-31,-0.0459
2019-01-31,0.0619
2019-02-28,0.0293
2019-03-31,0.0058
2019-04-30,0.037
2019-05-31,-0.0534
2019-06-30,0.0587
2019-07-31,-0.0256
2019-08-31,-0.024
2019-09-30,0.0215
2019-10-31,0.0327
2019-11-30,0.0177
2019-12-31,0.0407
2020-01-31,-0.0255
2020-02-29,-0.0898
2020-03-31,-0.1544
2020-04-30,0.067
2020-05-31,0.0543
2020-06-30,0.0404
2020-07-31,0.0399
2020-08-31,0.0495
2020-09-30,-0.0297
2020-10-31,-0.0472
2020-11-30,0.1662
2020-12-31,0.0567